4329780321684271.5, 72033.26216093574 
8595334079695935.0, 101489.57528691918 
1.2797613990158384e+16, 123836.90854650902 
1.6937558636901714e+16, 142465.05771556002 
2.1016092681106456e+16, 158692.77014883808 
2.5034127067827668e+16, 173199.27002546785 
2.8992559229455504e+16, 186389.77486068898 
3.2892273286157732e+16, 198529.44572401774 
3.6734140243348936e+16, 209803.26702592993 
4.051901818623054e+16, 220346.51801326824 
4.424775247144509e+16, 230261.7778753592 
4.792117591588754e+16, 239629.0982168944 
5.1540108982715864e+16, 248512.42807242804 
5.510535996460242e+16, 256963.85355425937 
5.8617725164266936e+16, 265026.4981542552 
6.207798907233166e+16, 272736.5677267035 
6.5486924542538184e+16, 280124.829994023 
6.884529296436515e+16, 287217.70895992604 
7.215384443308547e+16, 294038.110267655 
7.541331791730088e+16, 300606.0543203079 
7.862444142399142e+16, 306939.1693107364 
8.17879321611166e+16, 313053.08035679493 
8.490449669780456e+16, 318961.7203675498 
8.797483112216506e+16, 324677.58110724034 
9.099962119676154e+16, 330211.9179793508 
9.397954251177694e+16, 335574.9185771133 
9.69152606359075e+16, 340775.84256342263 
9.980743126501827e+16, 345823.13864280283 
1.0265670036859347e+17, 350724.54306522047 
1.0546370433401451e+17, 355487.16311747517 
1.0822907010869784e+17, 360117.5483174659 
1.1095341534012427e+17, 364621.7514636058 
1.1363734851379128e+17, 369005.3812593261 
1.1628146908911886e+17, 373273.64789759374 
1.1888636763333952e+17, 377431.4027285437 
1.2145262595340203e+17, 381483.1729270793 
1.239808172259187e+17, 385433.1919135983 
1.2647150612518501e+17, 389285.42615017726 
1.2892524894930018e+17, 393043.5988292976 
1.3134259374441702e+17, 396711.21088698774 
1.337240804271486e+17, 400291.559702882 
1.3607024090515926e+17, 403787.75579288165 
1.3838159919596672e+17, 407202.7377533426 
1.40658671543982e+17, 410539.28567703126 
1.4290196653581317e+17, 413800.03322893236 
1.4511198521385872e+17, 416987.47854314826 
1.4728922118821594e+17, 420103.99407961516 
1.4943416074692925e+17, 423151.83556040714 
1.515472829646032e+17, 426133.15008937585 
1.5362905980940432e+17, 429049.9835452815 
1.556799562484757e+17, 431904.2873269914 
1.5770043035178794e+17, 434697.924519436 
1.5969093339444947e+17, 437432.67554053385 
1.6165190995749952e+17, 440110.2433220036 
1.6358379802720566e+17, 442732.2580706959 
1.6548702909288854e+17, 445300.28165163903 
1.6736202824329555e+17, 447815.81162926933 
1.6920921426154477e+17, 450280.2849992194 
1.7102899971866067e+17, 452695.08163945243 
1.728217910657224e+17, 455061.5275064066 
1.7458798872464493e+17, 457380.8975990675 
1.7632798717761382e+17, 459654.4187114827 
1.7804217505519325e+17, 461883.2719921082 
1.79730935223127e+17, 464068.5953265076 
1.8139464486785206e+17, 466211.48555827216 
1.8303367558074352e+17, 468313.00056156307 
1.8464839344110998e+17, 470374.16117737687 
1.8623915909795776e+17, 472395.9530244797 
1.878063278505422e+17, 474379.32819492515 
1.893502497277242e+17, 476325.2068431489 
1.908712695661495e+17, 478234.4786768145 
1.9236972708726838e+17, 480108.0043568445 
1.9384595697321277e+17, 481946.61681341333 
1.953002889415479e+17, 483751.1224840827 
1.9673304781891504e+17, 485522.3024797274 
1.9814455361358195e+17, 487260.9136834175 
1.9953512158691702e+17, 488967.68978698755 
2.009050623238033e+17, 490643.3422696329 
2.0225468180200787e+17, 492288.5613225154 
2.0358428146052246e+17, 493904.01672304026 
2.0489415826689005e+17, 495490.35866217245 
2.0618460478353296e+17, 497048.21852789714 
2.07455909233097e+17, 498578.20964768424 
2.087083555628262e+17, 500080.9279926004 
2.0994222350798298e+17, 501556.95284550835 
2.11157788654327e+17, 503006.84743561165 
2.1235532249966787e+17, 504431.1595414353 
2.1353509251450426e+17, 505830.4220641797 
2.1469736220176378e+17, 507205.15357324353 
2.158423911556567e+17, 508555.85882558563 
2.1697043511965658e+17, 509883.0292604731 
2.1808174604362083e+17, 511187.1434710604 
2.19176572140064e+17, 512468.66765413823 
2.2025515793959635e+17, 513728.05603930383 
2.2131774434553997e+17, 514965.7512987172 
2.2236456868773482e+17, 516182.1849385305 
2.2339586477554666e+17, 517377.77767300553 
2.2441186295008854e+17, 518552.9397822682 
2.2541279013566787e+17, 519708.0714545865 
2.2639886989047005e+17, 520843.5631140025 
2.273703224564906e+17, 521959.79573409463 
2.283273648087263e+17, 523057.1411386001 
2.292702107036369e+17, 524135.96228957927 
2.3019907072688784e+17, 525196.6135637626 
2.3111415234038474e+17, 526239.441017684 
2.320156599286103e+17, 527264.7826421623 
2.329037948442738e+17, 528272.968606667 
2.3377875545328336e+17, 529264.3214940638 
2.3464073717905133e+17, 530239.156526214 
2.3548993254614218e+17, 531197.7817808685 
2.3632653122327315e+17, 532140.498400277 
2.37150720065677e+17, 533067.6007919022 
2.379626831568362e+17, 533979.3768216156 
2.3876260184959834e+17, 534876.1079997218 
2.3955065480668138e+17, 535758.0696601433 
2.4032701804057818e+17, 536625.5311330815 
2.410918649528691e+17, 537478.7559114455 
2.4184536637295142e+17, 538318.0018113337 
2.4258769059619434e+17, 539143.5211268283 
2.4331900342152784e+17, 539955.5607793579 
2.4403946818847405e+17, 540754.3624618626 
2.4474924581362944e+17, 541540.162777989 
2.4544849482660554e+17, 542313.1933765282 
2.4613737140543686e+17, 543073.6810812985 
2.4681602941146336e+17, 543821.8480166672 
2.474846204236955e+17, 544557.9117288921 
2.4814329377266966e+17, 545282.0853034571 
2.4879219657380125e+17, 545994.5774785677 
2.4943147376024307e+17, 546695.5927549612 
2.5006126811525635e+17, 547385.3315021824 
2.506817203041015e+17, 548063.9900614662 
2.5129296890545587e+17, 548731.7608453621 
2.518951504423654e+17, 549388.8324342291 
2.5248839941273728e+17, 550035.3896697236 
2.5307284831938016e+17, 550671.6137453987 
2.5364862769959875e+17, 551297.6822945225 
2.5421586615434957e+17, 551913.7694752259 
2.5477469037696406e+17, 552520.0460530792 
2.5532522518144566e+17, 553116.6794811931 
2.5586759353034717e+17, 553703.8339779393 
2.5640191656223456e+17, 554281.670602377 
2.5692831361874346e+17, 554850.3473274698 
2.5744690227123414e+17, 555410.0191111739 
2.5795779834705133e+17, 555960.8379654752 
2.5846111595539427e+17, 556502.9530234479 
2.589569675128032e+17, 557036.5106044055 
2.5944546376826765e+17, 557561.6542772138 
2.5992671382796243e+17, 558078.5249218253 
2.6040082517961654e+17, 558587.2607891033 
2.6086790371652074e+17, 559087.9975589907 
2.6132805376117885e+17, 559580.8683970817 
2.617813780886084e+17, 560066.0040096508 
2.6222797794929542e+17, 560543.5326971911 
2.62667953091809e+17, 561013.5804065135 
2.6310140178508006e+17, 561476.2707814518 
2.6352842084034998e+17, 561931.7252122235 
2.639491056327934e+17, 562380.0628834872 
2.6436355012282045e+17, 562821.4008211427 
2.6477184687706282e+17, 563255.8539379108 
2.651740870890487e+17, 563683.5350777355 
2.6557036059957088e+17, 564104.5550590445 
2.6596075591675286e+17, 564519.0227169043 
2.663453602358172e+17, 564927.0449441053 
2.6672425945856074e+17, 565328.7267312118 
2.6709753821254064e+17, 565724.171205605 
2.6746527986997632e+17, 566113.4796695559 
2.6782756656637056e+17, 566496.7516373526 
2.6818447921885462e+17, 566874.084871515 
2.685360975442612e+17, 567245.5754181215 
2.6888250007692912e+17, 567611.3176412765 
2.6922376418624426e+17, 567971.4042567441 
2.6955996609391997e+17, 568325.9263647713 
2.6989118089102134e+17, 568674.9734821277 
2.7021748255473683e+17, 569018.6335733808 
2.7053894396490112e+17, 569356.9930814328 
2.70855636920273e+17, 569690.1369573385 
2.7116763215457162e+17, 570018.1486894252 
2.7147499935227498e+17, 570341.1103317344 
2.7177780716418403e+17, 570659.1025318063 
2.7207612322275594e+17, 570972.2045578234 
2.7237001415720976e+17, 571280.4943251316 
2.7265954560840826e+17, 571584.0484221594 
2.7294478224351882e+17, 571882.942135746 
2.7322578777045696e+17, 572177.2494759017 
2.7350262495211552e+17, 572467.0432000088 
2.7377535562038288e+17, 572752.3948364854 
2.740440406899531e+17, 573033.3747079213 
2.7430874017193136e+17, 573310.0519537026 
2.745695131872375e+17, 573582.494552139 
2.7482641797981066e+17, 573850.7693421061 
2.7507951192961824e+17, 574114.9420442156 
2.753288515654717e+17, 574375.0772815272 
2.7557449257765238e+17, 574631.2385998119 
2.7581648983034992e+17, 574883.4884873807 
2.7605489737391632e+17, 575131.888394489 
2.7628976845693808e+17, 575376.4987523269 
2.7652115553812938e+17, 575617.3789916077 
2.7674911029804877e+17, 575854.5875607633 
2.7697368365064205e+17, 576088.1819437577 
2.7719492575461398e+17, 576318.2186775265 
2.7741288602463133e+17, 576544.7533690546 
2.7762761314235958e+17, 576767.8407120985 
2.778391550673362e+17, 576987.534503563 
2.7804755904768227e+17, 577203.8876595411 
2.7825287163065555e+17, 577416.9522310253 
2.7845513867304675e+17, 577626.7794192978 
2.7865440535142182e+17, 577833.4195910087 
2.7885071617221203e+17, 578036.9222929471 
2.790441149816547e+17, 578237.3362665162 
2.7923464497558614e+17, 578434.7094619169 
2.7942234870908966e+17, 578629.0890520468 
2.796072681060001e+17, 578820.5214461228 
2.797894444682677e+17, 579009.0523030331 
2.7996891848518298e+17, 579194.726544425 
2.8014573024246454e+17, 579377.588367534 
2.8031991923121245e+17, 579557.6812577618 
2.804915243567285e+17, 579735.0480010072 
2.8066058394720586e+17, 579909.7306957574 
2.8082713576228957e+17, 580081.7707649433 
2.8099121700151034e+17, 580251.208967566 
2.81152864312593e+17, 580418.0854100985 
2.8131211379964192e+17, 580582.4395576682 
2.814690010312048e+17, 580744.3102450244 
2.8162356104821702e+17, 580903.7356872978 
2.81775828371828e+17, 581060.7534905529 
2.8192583701111158e+17, 581215.4006621421 
2.8207362047066198e+17, 581367.7136208625 
2.822192117580771e+17, 581517.7282069218 
2.8236264339133075e+17, 581665.4796917166 
2.8250394740603568e+17, 581811.0027874273 
2.8264315536259862e+17, 581954.3316564338 
2.8278029835326947e+17, 582095.4999205561 
2.829154070090857e+17, 582234.5406701224 
2.8304851150671386e+17, 582371.4864728705 
2.831796415751896e+17, 582506.3693826833 
2.8330882650255763e+17, 582639.2209481649 
2.8343609514241328e+17, 582770.0722210587 
2.835614759203469e+17, 582898.9537645102 
2.836849968402929e+17, 583025.8956611815 
2.838066854907843e+17, 583150.9275212158 
2.839265690511147e+17, 583274.078490058 
2.840446742974089e+17, 583395.3772561341 
2.841610276086033e+17, 583514.8520583914 
2.8427565497233766e+17, 583632.5306937033 
2.8438858199075946e+17, 583748.4405241403 
2.844998338862422e+17, 583862.6084841114 
2.8460943550701885e+17, 583975.0610873783 
2.847174113327317e+17, 584085.8244339429 
2.8482378547989994e+17, 584194.9242168141 
2.8492858170730605e+17, 584302.3857286532 
2.8503182342130246e+17, 584408.2338683025 
2.851335336810393e+17, 584512.4931471986 
2.8523373520361472e+17, 584615.1876956716 
2.8533245036914874e+17, 584716.3412691356 
2.8542970122578195e+17, 584815.9772541684 
2.855255094945999e+17, 584914.1186744869 
2.8561989657448458e+17, 585010.7881968165 
2.857128835468939e+17, 585106.0081366597 
2.8580449118057014e+17, 585199.8004639631 
2.8589473993617888e+17, 585292.186808687 
2.8598364997087872e+17, 585383.188466279 
2.860712411428235e+17, 585472.8264030514 
2.8615753301559757e+17, 585561.1212614678 
2.8624254486258547e+17, 585648.093365338 
2.863262956712765e+17, 585733.7627249232 
2.8640880414750573e+17, 585818.1490419549 
2.8649008871963184e+17, 585901.2717145672 
2.8657016754265322e+17, 585983.1498421448 
2.866490585022629e+17, 586063.8022300896 
2.8672677921884333e+17, 586143.2473945047 
2.868033470514018e+17, 586221.5035668004 
2.8687877910144778e+17, 586298.5886982208 
2.869530922168124e+17, 586374.5204642954 
2.870263029954116e+17, 586449.3162692145 
2.8709842778895306e+17, 586522.9932501313 
2.871694827065886e+17, 586595.5682813912 
2.872394836185121e+17, 586667.0579786915 
2.8730844615950403e+17, 586737.4787031697 
2.873763857324236e+17, 586806.8465654241 
2.8744331751164902e+17, 586875.1774294681 
2.875092564464666e+17, 586942.4869166171 
2.8757421726440982e+17, 587008.7904093119 
2.8763821447454867e+17, 587074.1030548774 
2.8770126237073027e+17, 587138.4397692209 
2.8776337503477142e+17, 587201.8152404667 
2.878245663396038e+17, 587264.2439325324 
2.878848499523725e+17, 587325.7400886453 
2.8794423933748864e+17, 587386.3177348012 
2.880027477596365e+17, 587445.9906831662 
2.8806038828673645e+17, 587504.7725354221 
2.8811717379286342e+17, 587562.6766860574 
2.8817311696112256e+17, 587619.7163256044 
2.882282302864819e+17, 587675.9044438232 
2.882825260785631e+17, 587731.2538328328 
2.883360164643909e+17, 587785.777090193 
2.883887133911018e+17, 587839.4866219342 
2.8844062862861216e+17, 587892.3946455383 
2.8849177377224723e+17, 587944.513192872 
2.8854216024533094e+17, 587995.8541130723 
2.885917993017374e+17, 588046.4290753831 
2.8864070202840435e+17, 588096.2495719495 
2.886888793478095e+17, 588145.3269205634 
2.887363420204099e+17, 588193.6722673672 
2.887831006470457e+17, 588241.2965895126 
2.888291656713074e+17, 588288.2106977768 
2.8887454738186874e+17, 588334.4252391369 
2.889192559147846e+17, 588379.9506993021 
2.889633012557548e+17, 588424.7974052067 
2.890066932423547e+17, 588468.9755274614 
2.89049441566232e+17, 588512.4950827665 
2.890915557752719e+17, 588555.3659362856 
2.89133045275729e+17, 588597.5978039824 
2.89173919334329e+17, 588639.2002549195 
2.8921418708033766e+17, 588680.1827135197 
2.892538575076002e+17, 588720.5544617935 
2.8929293947655014e+17, 588760.324641529 
2.893314417161881e+17, 588799.5022564473 
2.8936937282603155e+17, 588838.0961743254 
2.894067412780356e+17, 588876.1151290828 
2.894435554184849e+17, 588913.5677228366 
2.8947982346985824e+17, 588950.4624279243 
2.895155535326646e+17, 588986.8075888932 
2.8955075358725274e+17, 589022.6114244595 
2.8958543149559354e+17, 589057.8820294364 
2.8961959500303584e+17, 589092.6273766304 
2.896532517400365e+17, 589126.8553187096 
2.896864092238647e+17, 589160.5735900417 
2.897190748602808e+17, 589193.7898085024 
2.8975125594519066e+17, 589226.5114772563 
2.897829596662748e+17, 589258.7459865096 
2.8981419310459424e+17, 589290.5006152348 
2.898449632361716e+17, 589321.7825328694 
2.898752769335496e+17, 589352.5988009858 
2.899051409673257e+17, 589382.9563749384 
2.899345620076648e+17, 589412.8621054812 
2.8996354662578835e+17, 589442.3227403634 
2.899921012954428e+17, 589471.3449258974 
2.900202323943449e+17, 589499.9352085039 
2.900479462056064e+17, 589528.1000362324 
2.9007524891913754e+17, 589555.8457602581 
2.901021466330293e+17, 589583.1786363554 
2.9012864535491565e+17, 589610.1048263485 
2.901547510033152e+17, 589636.6303995389 
2.9018046940895315e+17, 589662.7613341117 
2.902058063160636e+17, 589688.503518519 
2.902307673836726e+17, 589713.8627528432 
2.9025535818686195e+17, 589738.8447501373 
2.902795842180146e+17, 589763.4551377458 
2.9030345088804115e+17, 589787.6994586048 
2.9032696352758854e+17, 589811.5831725213 
2.9035012738823066e+17, 589835.1116574344 
2.9037294764364115e+17, 589858.2902106543 
2.903954293907491e+17, 589881.124050085 
2.904175776508775e+17, 589903.6183154262 
2.9043939737086445e+17, 589925.778069357 
2.904608934241684e+17, 589947.6082987023 
2.904820706119564e+17, 589969.1139155794 
2.905029336641767e+17, 589990.2997585293 
2.9052348724061485e+17, 590011.1705936278 
2.9054373593193466e+17, 590031.7311155824 
2.905636842607036e+17, 590051.9859488097 
2.905833366824028e+17, 590071.9396484975 
2.906026975864222e+17, 590091.5967016516 
2.90621771297041e+17, 590110.9615281238 
2.906405620743934e+17, 590130.0384816268 
2.906590741154201e+17, 590148.8318507319 
2.9067731155480576e+17, 590167.3458598518 
2.906952784659025e+17, 590185.584670209 
2.907129788616397e+17, 590203.5523807881 
2.907304166954201e+17, 590221.2530292746 
2.90747595862003e+17, 590238.6905929785 
2.907645201983742e+17, 590255.8689897448 
2.9078119348460275e+17, 590272.7920788487 
2.9079761944468544e+17, 590289.4636618784 
2.908138017473784e+17, 590305.8874836038 
2.908297440070168e+17, 590322.0672328313 
2.9084544978432186e+17, 590338.0065432474 
2.908609225871961e+17, 590353.7089942471 
2.90876165871507e+17, 590369.1781117516 
2.908911830418589e+17, 590384.4173690121 
2.909059774523532e+17, 590399.4301874026 
2.9092055240733786e+17, 590414.2199371994 
2.9093491116214496e+17, 590428.7899383497 
2.909490569238182e+17, 590443.143461228 
2.909629928518289e+17, 590457.283727381 
2.90976722058782e+17, 590471.2139102614 
2.9099024761111085e+17, 590484.93713595 
2.910035725297624e+17, 590498.4564838681 
2.9101669979087194e+17, 590511.7749874772 
2.910296323264275e+17, 590524.8956349695 
2.9104237302492525e+17, 590537.8213699473 
2.910549247320141e+17, 590550.5550920926 
2.910672902511316e+17, 590563.0996578259 
2.9107947234413e+17, 590575.4578809551 
2.910914737318932e+17, 590587.6325333152 
2.9110329709494426e+17, 590599.6263453971 
2.9111494507404435e+17, 590611.4420069689 
2.911264202707824e+17, 590623.0821676848 
2.9113772524815616e+17, 590634.549437688 
2.9114886253114477e+17, 590645.8463882019 
2.911598346072726e+17, 590656.975552114 
2.911706439271648e+17, 590667.9394245497 
2.91181292905095e+17, 590678.7404634389 
2.91191783919524e+17, 590689.3810900724 
2.9120211931363136e+17, 590699.8636896514 
2.912123013958387e+17, 590710.190611827 
2.912223324403254e+17, 590720.3641712335 
2.9123221468753606e+17, 590730.3866480123 
2.9124195034468154e+17, 590740.2602883279 
2.9125154158623155e+17, 590749.9873048769 
2.9126099055440045e+17, 590759.5698773889 
2.912702993596256e+17, 590769.0101531192 
2.9127947008103885e+17, 590778.3102473351 
2.912885047669309e+17, 590787.4722437946 
2.9129740543520877e+17, 590796.4981952175 
2.913061740738465e+17, 590805.3901237493 
2.9131481264132915e+17, 590814.150021419 
2.9132332306709024e+17, 590822.7798505893 
2.913317072519427e+17, 590831.2815443996 
2.913399670685035e+17, 590839.6570072031 
2.913481043616116e+17, 590847.9081149973 
2.913561209487404e+17, 590856.0367158481 
2.9136401862040346e+17, 590864.0446303063 
2.913717991405544e+17, 590871.9336518191 
